Week Ending/Date,Location,Average_Price
25/02/2017,Siliguri,NS(NS)
18/02/2017,Siliguri,106.19(104.43)
11/02/2017,Siliguri,105.33(101.94)
04/02/2017,Siliguri,105.52(105.48)
28/01/2017,Siliguri,109.11(110.25)
21/01/2017,Siliguri,113.58(116.51)
14/01/2017,Siliguri,119.96(119.06)
07/01/2017,Siliguri,123.50(124.25)
30/12/2017,Jalpaiguri,NS(NS)
23/12/2017,Jalpaiguri,NS(NS)
16/12/2017,Jalpaiguri,NS(NS)
09/12/2017,Jalpaiguri,NS(NS)
02/12/2017,Jalpaiguri,NS(NS)
25/11/2017,Jalpaiguri,NS(NS)
18/11/2017,Jalpaiguri,NS(NS)
11/11/2017,Jalpaiguri,NS(NS)
04/11/2017,Jalpaiguri,NS(NS)
28/10/2017,Jalpaiguri,NS(NS)
21/10/2017,Jalpaiguri,NS(NS)
14/10/2017,Jalpaiguri,NS(NS)
07/10/2017,Jalpaiguri,NS(NS)
30/09/2017,Jalpaiguri,NS(NS)
23/09/2017,Jalpaiguri,NS(NS)
16/09/2017,Jalpaiguri,NS(NS)
09/09/2017,Jalpaiguri,NS(NS)
02/09/2017,Jalpaiguri,NS(NS)
26/08/2017,Jalpaiguri,NS(NS)
19/08/2017,Jalpaiguri,NS(NS)
12/08/2017,Jalpaiguri,NS(NS)
05/08/2017,Jalpaiguri,NS(NS)
29/07/2017,Jalpaiguri,NS(NS)
22/07/2017,Jalpaiguri,NS(NS)
15/07/2017,Jalpaiguri,NS(NS)
08/07/2017,Jalpaiguri,NS(NS)
01/07/2017,Jalpaiguri,NS(NS)
24/06/2017,Jalpaiguri,NS(NS)
17/06/2017,Jalpaiguri,NS(NS)
10/06/2017,Jalpaiguri,NS(NS)
03/06/2017,Jalpaiguri,NS(NS)
27/05/2017,Jalpaiguri,NS(NS)
20/05/2017,Jalpaiguri,NS(NS)
13/05/2017,Jalpaiguri,NS(NS)
06/05/2017,Jalpaiguri,NS(NS)
29/04/2017,Jalpaiguri,NS(NS)
22/04/2017,Jalpaiguri,NS(NS)
15/04/2017,Jalpaiguri,NS(NS)
08/04/2017,Jalpaiguri,NS(NS)
01/04/2017,Jalpaiguri,NS(NS)
25/03/2017,Jalpaiguri,NS(NS)
18/03/2017,Jalpaiguri,NS(NS)
11/03/2017,Jalpaiguri,NS(NS)
04/03/2017,Jalpaiguri,NS(NS)
25/02/2017,Jalpaiguri,NS(NS)
18/02/2017,Jalpaiguri,NS(NS)
11/02/2017,Jalpaiguri,NS (NS)
04/02/2017,Jalpaiguri,NS(NS)
28/01/2017,Jalpaiguri,NS (NS)
21/01/2017,Jalpaiguri,NS(NS)
14/01/2017,Jalpaiguri,NS(NS)
07/01/2017,Jalpaiguri,NS(NS)
30/12/2017,mjunction,
23/12/2017,mjunction,
16/12/2017,mjunction,
09/12/2017,mjunction,
02/12/2017,mjunction,
25/11/2017,mjunction,
18/11/2017,mjunction,
11/11/2017,mjunction,
04/11/2017,mjunction,
28/10/2017,mjunction,
21/10/2017,mjunction,
14/10/2017,mjunction,
07/10/2017,mjunction,
30/09/2017,mjunction,
23/09/2017,mjunction,
16/09/2017,mjunction,
09/09/2017,mjunction,
02/09/2017,mjunction,
26/08/2017,mjunction,
19/08/2017,mjunction,
12/08/2017,mjunction,
05/08/2017,mjunction,
29/07/2017,mjunction,
22/07/2017,mjunction,
15/07/2017,mjunction,
08/07/2017,mjunction,
01/07/2017,mjunction,
24/06/2017,mjunction,
17/06/2017,mjunction,
10/06/2017,mjunction,
03/06/2017,mjunction,
27/05/2017,mjunction,
20/05/2017,mjunction,
13/05/2017,mjunction,
06/05/2017,mjunction,
29/04/2017,mjunction,
22/04/2017,mjunction,
15/04/2017,mjunction,
08/04/2017,mjunction,
01/04/2017,mjunction,
25/03/2017,mjunction,
18/03/2017,mjunction,
11/03/2017,mjunction,
04/03/2017,mjunction,
25/02/2017,mjunction,
18/02/2017,mjunction,
11/02/2017,mjunction,
04/02/2017,mjunction,
28/01/2017,mjunction,
21/01/2017,mjunction,
14/01/2017,mjunction,
07/01/2017,mjunction,
30/12/2017,Cochin,NS(NS)
23/12/2017,Cochin,110.07(111.99)
16/12/2017,Cochin,108.91(110.55)
09/12/2017,Cochin,109.23(108.17)
02/12/2017,Cochin,110.34(109.31)
25/11/2017,Cochin,110.67(110.00)
18/11/2017,Cochin,109.51(111.10)
11/11/2017,Cochin,109.41(114.73)
04/11/2017,Cochin,109.30(112.43)
28/10/2017,Cochin,107.81(112.54)
21/10/2017,Cochin,110.17(112.52)
14/10/2017,Cochin,109.69(111.45)
07/10/2017,Cochin,106.27(110.64)
30/09/2017,Cochin,106.87(111.49)
23/09/2017,Cochin,109.36(111.12)
16/09/2017,Cochin,105.59(NS)
09/09/2017,Cochin,NS(111.51)
02/09/2017,Cochin,108.03(114.62)
26/08/2017,Cochin,109.92(114.70)
19/08/2017,Cochin,107.82(111.39)
12/08/2017,Cochin,108.51(111.68)
05/08/2017,Cochin,106.82(114.47)
29/07/2017,Cochin,106.11(115.98)
22/07/2017,Cochin,104.76(114.23)
15/07/2017,Cochin,106.61(113.15)
08/07/2017,Cochin,104.92(111.72)
01/07/2017,Cochin,103.98(114.66)
24/06/2017,Cochin,107.40(113.94)
17/06/2017,Cochin,110.07(112.70)
10/06/2017,Cochin,110.95(114.28)
03/06/2017,Cochin,107.80(111.23)
27/05/2017,Cochin,112.16(114.01)
20/05/2017,Cochin,115.90(113.75)
13/05/2017,Cochin,114.49(115.30)
06/05/2017,Cochin,116.42(112.35)
29/04/2017,Cochin,125.20(109.97)
22/04/2017,Cochin,134.19(110.46)
15/04/2017,Cochin,NS(112.86)
08/04/2017,Cochin,137.24(115.66)
01/04/2017,Cochin,136.60(116.00)
25/03/2017,Cochin,133.78(NS)
18/03/2017,Cochin,133.43(111.15)
11/03/2017,Cochin,135.13(107.11)
04/03/2017,Cochin,135.01(109.51)
25/02/2017,Cochin,132.00(114.44)
18/02/2017,Cochin,133.16(120.07)
11/02/2017,Cochin,128.90(121.57)
04/02/2017,Cochin,124.04(123.56)
28/01/2017,Cochin,121.13(121.41)
21/01/2017,Cochin,119.11(119.64)
14/01/2017,Cochin,115.75(118.93)
07/01/2017,Cochin,112.85(113.81)
30/12/2017,Coonoor,NS(NS)
23/12/2017,Coonoor,83.75(106.73)
16/12/2017,Coonoor,81.42(104.97)
09/12/2017,Coonoor,77.74(103.81)
02/12/2017,Coonoor,74.75(101.88)
25/11/2017,Coonoor,75.13(100.18)
18/11/2017,Coonoor,76.38(98.54)
11/11/2017,Coonoor,77.57(98.66)
04/11/2017,Coonoor,78.67(98.47)
28/10/2017,Coonoor,80.62(NS)
21/10/2017,Coonoor,NS(97.23)
14/10/2017,Coonoor,81.14(95.58)
07/10/2017,Coonoor,79.82(97.46)
30/09/2017,Coonoor,78.85(98.24)
23/09/2017,Coonoor,76.57(98.79)
16/09/2017,Coonoor,70.75(99.41)
09/09/2017,Coonoor,67.57(98.21)
02/09/2017,Coonoor,64.22(95.97)
26/08/2017,Coonoor,64.23(92.73)
19/08/2017,Coonoor,65.60(90.82)
12/08/2017,Coonoor,69.57(87.89)
05/08/2017,Coonoor,73.75(85.97)
29/07/2017,Coonoor,74.01(85.42)
22/07/2017,Coonoor,71.86(87.62)
15/07/2017,Coonoor,69.83(91.00)
08/07/2017,Coonoor,76.37(94.84)
01/07/2017,Coonoor,72.06(96.19)
24/06/2017,Coonoor,76.62(96.94)
17/06/2017,Coonoor,76.35(98.16)
10/06/2017,Coonoor,77.07(98.48)
03/06/2017,Coonoor,78.68(97.36)
27/05/2017,Coonoor,83.01(96.49)
20/05/2017,Coonoor,86.31(95.24)
13/05/2017,Coonoor,86.95(96.35)
06/05/2017,Coonoor,86.40(96.23)
29/04/2017,Coonoor,91.33(95.62)
22/04/2017,Coonoor,99.16(92.97)
15/04/2017,Coonoor,104.23(93.59)
08/04/2017,Coonoor,105.81(93.73)
01/04/2017,Coonoor,106.38(91.59)
25/03/2017,Coonoor,105.74(90.74)
18/03/2017,Coonoor,107.45(91.66)
11/03/2017,Coonoor,109.18(94.19)
04/03/2017,Coonoor,109.65(100.18)
25/02/2017,Coonoor,108.60(106.62)
18/02/2017,Coonoor,106.59(109.94)
11/02/2017,Coonoor,105.85(110.64)
04/02/2017,Coonoor,105.11(104.49)
28/01/2017,Coonoor,105.43(102.74)
21/01/2017,Coonoor,106.54(96.80)
14/01/2017,Coonoor,108.48(94.44)
07/01/2017,Coonoor,108.25(89.47)
30/12/2017,Coimbatore,NS(NS)
23/12/2017,Coimbatore,92.51(107.22)
16/12/2017,Coimbatore,90.50(103.90)
09/12/2017,Coimbatore,90.12(103.24)
02/12/2017,Coimbatore,89.87(101.75)
25/11/2017,Coimbatore,91.90(101.16)
18/11/2017,Coimbatore,89.79(101.58)
11/11/2017,Coimbatore,93.38(101.07)
04/11/2017,Coimbatore,91.70(100.27)
28/10/2017,Coimbatore,89.88(NS)
21/10/2017,Coimbatore,NS(99.43)
14/10/2017,Coimbatore,89.01(102.40)
07/10/2017,Coimbatore,90.73(100.82)
30/09/2017,Coimbatore,84.35(100.80)
23/09/2017,Coimbatore,82.93(100.02)
16/09/2017,Coimbatore,80.81(99.91)
09/09/2017,Coimbatore,78.13(99.73)
02/09/2017,Coimbatore,82.15(97.25)
26/08/2017,Coimbatore,81.25(96.43)
19/08/2017,Coimbatore,81.48(93.72)
12/08/2017,Coimbatore,84.31(91.48)
05/08/2017,Coimbatore,83.33(90.28)
29/07/2017,Coimbatore,80.45(91.17)
22/07/2017,Coimbatore,82.61(92.73)
15/07/2017,Coimbatore,86.87(94.33)
08/07/2017,Coimbatore,92.89(97.13)
01/07/2017,Coimbatore,88.40(98.93)
24/06/2017,Coimbatore,87.92(100.17)
17/06/2017,Coimbatore,87.62(100.54)
10/06/2017,Coimbatore,88.22(102.17)
03/06/2017,Coimbatore,89.79(100.94)
27/05/2017,Coimbatore,93.16(100.13)
20/05/2017,Coimbatore,93.59(100.15)
13/05/2017,Coimbatore,93.87(102.37)
06/05/2017,Coimbatore,99.22(103.15)
29/04/2017,Coimbatore,101.33(100.94)
22/04/2017,Coimbatore,106.50(99.68)
15/04/2017,Coimbatore,110.49(99.98)
08/04/2017,Coimbatore,110.90(100.55)
01/04/2017,Coimbatore,110.10(98.00)
25/03/2017,Coimbatore,110.62(96.56)
18/03/2017,Coimbatore,113.49(95.91)
11/03/2017,Coimbatore,115.13(94.58)
04/03/2017,Coimbatore,114.44(97.86)
25/02/2017,Coimbatore,113.04(103.37)
18/02/2017,Coimbatore,112.55(105.22)
11/02/2017,Coimbatore,113.49(105.64)
04/02/2017,Coimbatore,110.27(103.93)
28/01/2017,Coimbatore,109.01(101.11)
21/01/2017,Coimbatore,108.30(97.91)
14/01/2017,Coimbatore,107.22(94.73)
07/01/2017,Coimbatore,106.49(91.40)
30/12/2017,Tea Serve,65.60(99.14)
23/12/2017,Tea Serve,63.94(95.43)
16/12/2017,Tea Serve,64.13(94.62)
09/12/2017,Tea Serve,63.66(94.43)
02/12/2017,Tea Serve,65.14(95.72)
25/11/2017,Tea Serve,65.46(94.59)
18/11/2017,Tea Serve,67.92(91.26)
11/11/2017,Tea Serve,66.73(90.99)
04/11/2017,Tea Serve,67.00(91.34)
28/10/2017,Tea Serve,66.86(89.57)
21/10/2017,Tea Serve,NS(86.53)
14/10/2017,Tea Serve,62.51(88.40)
07/10/2017,Tea Serve,61.87(88.07)
30/09/2017,Tea Serve,60.06(88.52)
23/09/2017,Tea Serve,56.74(88.03)
16/09/2017,Tea Serve,55.60(84.80)
09/09/2017,Tea Serve,58.58(82.26)
02/09/2017,Tea Serve,60.51(78.87)
26/08/2017,Tea Serve,62.94(77.37)
19/08/2017,Tea Serve,58.90(78.43)
12/08/2017,Tea Serve,61.27(77.76)
05/08/2017,Tea Serve,62.51(78.33)
29/07/2017,Tea Serve,62.86(79.49)
22/07/2017,Tea Serve,62.50(81.56)
15/07/2017,Tea Serve,63.19(82.86)
08/07/2017,Tea Serve,67.80(84.41)
01/07/2017,Tea Serve,74.31(84.60)
24/06/2017,Tea Serve,80.61(88.47)
17/06/2017,Tea Serve,77.91(89.39)
10/06/2017,Tea Serve,80.13(91.04)
03/06/2017,Tea Serve,82.29(87.85)
27/05/2017,Tea Serve,83.67(85.41)
20/05/2017,Tea Serve,88.57(84.88)
13/05/2017,Tea Serve,89.49(87.18)
06/05/2017,Tea Serve,95.32(90.01)
29/04/2017,Tea Serve,96.36(87.11)
22/04/2017,Tea Serve,96.31(87.98)
15/04/2017,Tea Serve,96.76(85.48)
08/04/2017,Tea Serve,98.26(83.17)
01/04/2017,Tea Serve,95.66(83.15)
25/03/2017,Tea Serve,95.90(79.96)
18/03/2017,Tea Serve,94.04(80.96)
11/03/2017,Tea Serve,95.04(78.88)
04/03/2017,Tea Serve,97.22(79.83)
25/02/2017,Tea Serve,97.89(82.49)
18/02/2017,Tea Serve,97.70(81.30)
11/02/2017,Tea Serve,98.19(84.45)
04/02/2017,Tea Serve,98.56(83.86)
28/01/2017,Tea Serve,99.08(80.16)
21/01/2017,Tea Serve,100.75(78.17)
14/01/2017,Tea Serve,101.62(79.50)
07/01/2017,Tea Serve,99.02(74.67)
