Week Ending/Date,Location,Average_Price
04/04/2015,Jalpaiguri,NS(NS)
28/03/2015,Jalpaiguri,NS(NS)
21/03/2015,Jalpaiguri,NS(NS)
14/03/2015,Jalpaiguri,NS(NS)
07/03/2015,Jalpaiguri,NS(NS)
28/02/2015,Jalpaiguri,NS(NS)
21/02/2015,Jalpaiguri,NS(NS)
14/02/2015,Jalpaiguri,NS(NS)
07/02/2015,Jalpaiguri,NS(NS)
31/01/2015,Jalpaiguri,NS(NS)
24/01/2015,Jalpaiguri,NS(NS)
17/01/2015,Jalpaiguri,NS(NS)
10/01/2015,Jalpaiguri,NS(NS)
03/01/2015,Jalpaiguri,NS(NS)
26/12/2015,mjunction,
19/12/2015,mjunction,
12/12/2015,mjunction,
05/12/2015,mjunction,
28/11/2015,mjunction,
21/11/2015,mjunction,
14/11/2015,mjunction,
07/11/2015,mjunction,
31/10/2015,mjunction,
24/10/2015,mjunction,
17/10/2015,mjunction,
10/10/2015,mjunction,
03/10/2015,mjunction,
26/09/2015,mjunction,
19/09/2015,mjunction,
12/09/2015,mjunction,
05/09/2015,mjunction,
29/08/2015,mjunction,
22/08/2015,mjunction,
15/08/2015,mjunction,
08/08/2015,mjunction,
01/08/2015,mjunction,
25/07/2015,mjunction,
18/07/2015,mjunction,
11/07/2015,mjunction,
04/07/2015,mjunction,
27/06/2015,mjunction,
20/06/2015,mjunction,
13/06/2015,mjunction,
06/06/2015,mjunction,
30/05/2015,mjunction,
23/05/2015,mjunction,
16/05/2015,mjunction,
09/05/2015,mjunction,
02/05/2015,mjunction,
25/04/2015,mjunction,
18/04/2015,mjunction,
11/04/2015,mjunction,
04/04/2015,mjunction,
28/03/2015,mjunction,
21/03/2015,mjunction,
14/03/2015,mjunction,
07/03/2015,mjunction,
28/02/2015,mjunction,
21/02/2015,mjunction,
14/02/2015,mjunction,
07/02/2015,mjunction,
31/01/2015,mjunction,
24/01/2015,mjunction,
17/01/2015,mjunction,
10/01/2015,mjunction,
03/01/2015,mjunction,
26/12/2015,Cochin,NS(NS)
19/12/2015,Cochin,107.85(101.03)
12/12/2015,Cochin,105.87(96.27)
05/12/2015,Cochin,103.73(91.82)
28/11/2015,Cochin,105.30(90.26)
21/11/2015,Cochin,94.81(86.00)
14/11/2015,Cochin,93.67(87.08)
07/11/2015,Cochin,94.38(88.71)
31/10/2015,Cochin,101.26(88.88)
24/10/2015,Cochin,106.71(93.57)
17/10/2015,Cochin,105.60(97.69)
10/10/2015,Cochin,101.07(100.06)
03/10/2015,Cochin,100.70(99.47)
26/09/2015,Cochin,98.50(100.46)
19/09/2015,Cochin,92.89(98.45)
12/09/2015,Cochin,89.70(NS)
05/09/2015,Cochin,91.47(96.22)
29/08/2015,Cochin,NS(94.47)
22/08/2015,Cochin,91.13(93.65)
15/08/2015,Cochin,90.11(95.41)
08/08/2015,Cochin,86.66(92.25)
01/08/2015,Cochin,86.06(97.51)
25/07/2015,Cochin,85.56(98.73)
18/07/2015,Cochin,87.72(95.80)
11/07/2015,Cochin,87.62(96.80)
04/07/2015,Cochin,87.90(94.77)
27/06/2015,Cochin,86.42(94.54)
20/06/2015,Cochin,86.80(92.98)
13/06/2015,Cochin,87.56(92.13)
06/06/2015,Cochin,88.88(94.48)
30/05/2015,Cochin,91.02(99.06)
23/05/2015,Cochin,91.01(103.20)
16/05/2015,Cochin,90.86(107.17)
09/05/2015,Cochin,92.88(108.17)
02/05/2015,Cochin,94.76(111.32)
25/04/2015,Cochin,97.71(107.64)
18/04/2015,Cochin,100.84(NS)
11/04/2015,Cochin,100.11(108.60)
04/04/2015,Cochin,NS(109.34)
28/03/2015,Cochin,97.94(109.19)
21/03/2015,Cochin,94.63(107.35)
14/03/2015,Cochin,95.85 (106.92)
07/03/2015,Cochin,95.77(107.63)
28/02/2015,Cochin,98.60(108.24)
21/02/2015,Cochin,99.69(111.42)
14/02/2015,Cochin,99.95(111.91)
07/02/2015,Cochin,96.13(109.64)
31/01/2015,Cochin,96.43(109.07)
24/01/2015,Cochin,94.95(106.80)
17/01/2015,Cochin,97.20(112.07)
10/01/2015,Cochin,96.74(110.29)
03/01/2015,Cochin,99.48(100.85)
26/12/2015,Coonoor,83.51(NS)
19/12/2015,Coonoor,82.18(68.65)
12/12/2015,Coonoor,80.87(65.53)
05/12/2015,Coonoor,78.69(63.99)
28/11/2015,Coonoor,75.52(62.33)
21/11/2015,Coonoor,73.33(61.42)
14/11/2015,Coonoor,NS(60.91)
07/11/2015,Coonoor,72.45(62.74)
31/10/2015,Coonoor,72.12(63.44)
24/10/2015,Coonoor,73.26(65.14)
17/10/2015,Coonoor,72.71(69.82)
10/10/2015,Coonoor,69.74(72.99)
03/10/2015,Coonoor,68.30(76.14)
26/09/2015,Coonoor,68.40(76.53)
19/09/2015,Coonoor,67.02(74.67)
12/09/2015,Coonoor,65.68(70.44)
05/09/2015,Coonoor,65.05(66.79)
29/08/2015,Coonoor,64.38(63.04)
22/08/2015,Coonoor,64.39(62.70)
15/08/2015,Coonoor,64.18(62.54)
08/08/2015,Coonoor,64.57(63.93)
01/08/2015,Coonoor,64.68(66.39)
25/07/2015,Coonoor,65.28(65.60)
18/07/2015,Coonoor,65.03(66.66)
11/07/2015,Coonoor,67.88(74.71)
04/07/2015,Coonoor,68.27(73.04)
27/06/2015,Coonoor,67.80(76.27)
20/06/2015,Coonoor,65.29(76.38)
13/06/2015,Coonoor,63.10(75.26)
06/06/2015,Coonoor,62.74(76.43)
30/05/2015,Coonoor,61.78(78.29)
23/05/2015,Coonoor,64.89(80.89)
16/05/2015,Coonoor,68.19(79.62)
09/05/2015,Coonoor,71.37(82.38)
02/05/2015,Coonoor,73.41(80.67)
25/04/2015,Coonoor,75.44(77.30)
18/04/2015,Coonoor,77.26(72.27)
11/04/2015,Coonoor,76.49(72.68)
04/04/2015,Coonoor,77.58(72.24)
28/03/2015,Coonoor,78.30(73.59)
21/03/2015,Coonoor,78.68(76.32)
14/03/2015,Coonoor,77.67 (80.85)
07/03/2015,Coonoor,79.32(82.25)
28/02/2015,Coonoor,78.55(82.84)
21/02/2015,Coonoor,78.97(83.28)
14/02/2015,Coonoor,78.95(85.79)
07/02/2015,Coonoor,80.16(84.79)
31/01/2015,Coonoor,78.93(84.47)
24/01/2015,Coonoor,78.38(82.79)
17/01/2015,Coonoor,77.25(82.15)
10/01/2015,Coonoor,72.14(78.45)
03/01/2015,Coonoor,71.27(76.76)
26/12/2015,Coimbatore,NS(NS)
19/12/2015,Coimbatore,86.85(74.65)
12/12/2015,Coimbatore,83.87(75.23)
05/12/2015,Coimbatore,81.06(75.18)
28/11/2015,Coimbatore,80.56(73.40)
21/11/2015,Coimbatore,79.55(73.09)
14/11/2015,Coimbatore,NS(72.73)
07/11/2015,Coimbatore,79.24(74.44)
31/10/2015,Coimbatore,81.35(74.76)
24/10/2015,Coimbatore,77.93(NS)
17/10/2015,Coimbatore,81.11(80.16)
10/10/2015,Coimbatore,75.41(79.19)
03/10/2015,Coimbatore,75.89(83.71)
26/09/2015,Coimbatore,72.51(77.70)
19/09/2015,Coimbatore,72.62(75.91)
12/09/2015,Coimbatore,69.66(71.55)
05/09/2015,Coimbatore,71.95(71.43)
29/08/2015,Coimbatore,71.58(68.27)
22/08/2015,Coimbatore,71.34(70.40)
15/08/2015,Coimbatore,70.27(69.18)
08/08/2015,Coimbatore,70.21(69.77)
01/08/2015,Coimbatore,71.21(70.51)
25/07/2015,Coimbatore,69.54(72.59)
18/07/2015,Coimbatore,73.46(73.92)
11/07/2015,Coimbatore,72.88(80.55)
04/07/2015,Coimbatore,72.40(76.15)
27/06/2015,Coimbatore,72.92(80.66)
20/06/2015,Coimbatore,71.98(78.74)
13/06/2015,Coimbatore,69.07(82.77)
06/06/2015,Coimbatore,70.48(85.56)
30/05/2015,Coimbatore,69.99(86.53)
23/05/2015,Coimbatore,70.93(88.36)
16/05/2015,Coimbatore,73.59(91.43)
09/05/2015,Coimbatore,78.31(92.06)
02/05/2015,Coimbatore,77.54(88.58)
25/04/2015,Coimbatore,78.49(85.30)
18/04/2015,Coimbatore,77.49(81.85)
11/04/2015,Coimbatore,79.21(82.75)
04/04/2015,Coimbatore,80.03(82.89)
28/03/2015,Coimbatore,80.36(84.07)
21/03/2015,Coimbatore,79.40(83.51)
14/03/2015,Coimbatore,79.32 (85.76)
07/03/2015,Coimbatore,80.54(82.79)
28/02/2015,Coimbatore,80.90(91.12)
21/02/2015,Coimbatore,80.03(91.78)
14/02/2015,Coimbatore,80.87(89.69)
07/02/2015,Coimbatore,81.69(90.46)
31/01/2015,Coimbatore,81.06(92.61)
24/01/2015,Coimbatore,80.16(90.20)
17/01/2015,Coimbatore,78.72(88.96)
10/01/2015,Coimbatore,78.43(84.12)
03/01/2015,Coimbatore,76.15(82.52)
26/12/2015,Tea Serve,72.87(NS)
19/12/2015,Tea Serve,68.76(49.74)
12/12/2015,Tea Serve,66.11(49.87)
05/12/2015,Tea Serve,63.39(50.13)
28/11/2015,Tea Serve,64.30(49.15)
21/11/2015,Tea Serve,62.93(49.34)
14/11/2015,Tea Serve,60.51(49.50)
07/11/2015,Tea Serve,57.25(48.79)
31/10/2015,Tea Serve,56.19(50.72)
24/10/2015,Tea Serve,54.32(49.29)
17/10/2015,Tea Serve,51.72(50.23)
10/10/2015,Tea Serve,54.91(50.87)
03/10/2015,Tea Serve,56.15(52.21)
26/09/2015,Tea Serve,55.13(51.51)
19/09/2015,Tea Serve,50.24(48.98)
12/09/2015,Tea Serve,54.33(48.21)
05/09/2015,Tea Serve,54.72(49.11)
29/08/2015,Tea Serve,52.17(52.42)
22/08/2015,Tea Serve,54.57(50.19)
15/08/2015,Tea Serve,58.30(50.73)
08/08/2015,Tea Serve,56.71(53.22)
01/08/2015,Tea Serve,55.26(55.80)
25/07/2015,Tea Serve,58.19(57.05)
18/07/2015,Tea Serve,58.21(56.97)
11/07/2015,Tea Serve,59.77(55.22)
04/07/2015,Tea Serve,60.85(57.62)
27/06/2015,Tea Serve,58.85(57.97)
20/06/2015,Tea Serve,56.72(59.46)
13/06/2015,Tea Serve,52.76(58.71)
06/06/2015,Tea Serve,52.14(60.00)
30/05/2015,Tea Serve,55.11(61.77)
23/05/2015,Tea Serve,55.83(61.53)
16/05/2015,Tea Serve,56.37(62.40)
09/05/2015,Tea Serve,57.96(63.31)
02/05/2015,Tea Serve,55.19(60.93)
25/04/2015,Tea Serve,55.87(65.11)
18/04/2015,Tea Serve,59.21(66.56)
11/04/2015,Tea Serve,60.17(65.13)
04/04/2015,Tea Serve,61.85(64.64)
28/03/2015,Tea Serve,59.12(67.56)
21/03/2015,Tea Serve,65.30(70.72)
14/03/2015,Tea Serve,66.16 (70.64)
07/03/2015,Tea Serve,65.12(75.49)
28/02/2015,Tea Serve,63.62(74.76)
21/02/2015,Tea Serve,63.18(71.98)
14/02/2015,Tea Serve,60.67(73.82)
07/02/2015,Tea Serve,58.71(74.49)
31/01/2015,Tea Serve,56.67(74.80)
24/01/2015,Tea Serve,56.12(79.43)
17/01/2015,Tea Serve,52.94(82.59)
10/01/2015,Tea Serve,51.03(73.58)
03/01/2015,Tea Serve,50.09(69.68)
