Week Ending/Date,Location,Average_Price
28/04/2018,Siliguri,144.21(139.83)
21/04/2018,Siliguri,152.49(137.23)
14/04/2018,Siliguri,159.42(143.20)
07/04/2018,Siliguri,165.07(144.27)
31/03/2018,Siliguri,94.07(120.34)
24/03/2018,Siliguri,NS(97.73)
17/03/2018,Siliguri,NS(NS)
10/03/2018,Siliguri,92.72(NS)
03/03/2018,Siliguri,NS(NS)
24/02/2018,Siliguri,96.49(NS)
17/02/2018,Siliguri,102.43(106.19)
10/02/2018,Siliguri,103.48(105.33)
03/02/2018,Siliguri,110.24(105.52)
27/01/2018,Siliguri,112.52(109.11)
20/01/2018,Siliguri,123.34(113.58)
14/01/2018,Siliguri,125.05(119.96)
07/01/2018,Siliguri,129.67(123.50)
29/12/2018,Jalpaiguri,NS(NS)
22/12/2018,Jalpaiguri,NS(NS)
15/12/2018,Jalpaiguri,NS (NS)
08/12/2018,Jalpaiguri,NS(NS)
01/12/2018,Jalpaiguri,NS(NS)
24/11/2018,Jalpaiguri,NS(NS)
17/11/2018,Jalpaiguri,NS(NS)
10/11/2018,Jalpaiguri,NS(NS)
27/10/2018,Jalpaiguri,NS(NS)
13/10/2018,Jalpaiguri,NS(NS)
20/10/2018,Jalpaiguri,NS(NS)
06/10/2018,Jalpaiguri,NS(NS)
29/09/2018,Jalpaiguri,NS(NS)
22/09/2018,Jalpaiguri,NS(NS)
15/09/2018,Jalpaiguri,NS(NS)
08/09/2018,Jalpaiguri,NS(NS)
01/09/2018,Jalpaiguri,NS(NS)
25/08/2018,Jalpaiguri,NS (NS)
18/08/2018,Jalpaiguri,NS(NS)
11/08/2018,Jalpaiguri,NS(NS)
04/04/2018,Jalpaiguri,NS(NS)
28/07/2018,Jalpaiguri,NS(NS)
21/07/2018,Jalpaiguri,NS(NS)
14/07/2018,Jalpaiguri,NS(NS)
07/07/2018,Jalpaiguri,NS(NS)
30/06/2018,Jalpaiguri,NS(NS)
23/06/2018,Jalpaiguri,NS(NS)
16/06/2018,Jalpaiguri,NS(NS)
09/06/2018,Jalpaiguri,NS(NS)
02/06/2018,Jalpaiguri,NS(NS)
26/05/2018,Jalpaiguri,NS(NS)
19/05/2018,Jalpaiguri,NS(NS)
12/05/2018,Jalpaiguri,NS (NS)
05/05/2018,Jalpaiguri,NS(NS)
28/04/2018,Jalpaiguri,NS(NS)
21/04/2018,Jalpaiguri,NS(NS)
14/04/2018,Jalpaiguri,NS(NS)
07/04/2018,Jalpaiguri,NS(NS)
31/03/2018,Jalpaiguri,NS(NS)
24/03/2018,Jalpaiguri,NS(NS)
17/03/2018,Jalpaiguri,NS(NS)
10/03/2018,Jalpaiguri,NS(NS)
03/03/2018,Jalpaiguri,NS(NS)
24/02/2018,Jalpaiguri,NS(NS)
17/02/2018,Jalpaiguri,NS(NS)
10/02/2018,Jalpaiguri,NS(NS)
03/02/2018,Jalpaiguri,NS(NS)
27/01/2018,Jalpaiguri,NS (NS)
20/01/2018,Jalpaiguri,NS(NS)
14/01/2018,Jalpaiguri,NS(NS)
07/01/2018,Jalpaiguri,NS(NS)
29/12/2018,mjunction,
22/12/2018,mjunction,
15/12/2018,mjunction,
08/12/2018,mjunction,
01/12/2018,mjunction,
24/11/2018,mjunction,
17/11/2018,mjunction,
10/11/2018,mjunction,
27/10/2018,mjunction,
13/10/2018,mjunction,
20/10/2018,mjunction,
06/10/2018,mjunction,
29/09/2018,mjunction,
22/09/2018,mjunction,
15/09/2018,mjunction,
08/09/2018,mjunction,
01/09/2018,mjunction,
25/08/2018,mjunction,
18/08/2018,mjunction,
11/08/2018,mjunction,
04/04/2018,mjunction,
28/07/2018,mjunction,
21/07/2018,mjunction,
14/07/2018,mjunction,
07/07/2018,mjunction,
30/06/2018,mjunction,
23/06/2018,mjunction,
16/06/2018,mjunction,
09/06/2018,mjunction,
02/06/2018,mjunction,
26/05/2018,mjunction,
19/05/2018,mjunction,
12/05/2018,mjunction,
05/05/2018,mjunction,
28/04/2018,mjunction,
21/04/2018,mjunction,
14/04/2018,mjunction,
07/04/2018,mjunction,
31/03/2018,mjunction,
24/03/2018,mjunction,
17/03/2018,mjunction,
10/03/2018,mjunction,
03/03/2018,mjunction,
24/02/2018,mjunction,
17/02/2018,mjunction,
10/02/2018,mjunction,
03/02/2018,mjunction,
27/01/2018,mjunction,
20/01/2018,mjunction,
14/01/2018,mjunction,
07/01/2018,mjunction,
29/12/2018,Cochin,NS(NS)
22/12/2018,Cochin,122.90(110.07)
15/12/2018,Cochin,123.21(108.91)
08/12/2018,Cochin,124.83(109.23)
01/12/2018,Cochin,125.1(110.34)
24/11/2018,Cochin,124.40(110.67)
17/11/2018,Cochin,121.96(109.51)
10/11/2018,Cochin,120.89(109.41)
27/10/2018,Cochin,121.27(107.81)
13/10/2018,Cochin,123.20(109.69)
20/10/2018,Cochin,123.02(110.17)
06/10/2018,Cochin,125.51(106.27)
29/09/2018,Cochin,132.56(106.87)
22/09/2018,Cochin,137.18(109.36)
15/09/2018,Cochin,132.27(105.59)
08/09/2018,Cochin,134.41(NS)
01/09/2018,Cochin,134.02(108.04)
25/08/2018,Cochin,NS(109.92)
18/08/2018,Cochin,121.85(108.51)
11/08/2018,Cochin,123.16(108.51)
04/04/2018,Cochin,119.11(106.82)
28/07/2018,Cochin,118.52(106.11)
21/07/2018,Cochin,111.32(104.76)
14/07/2018,Cochin,111.44(106.61)
07/07/2018,Cochin,111.47(104.92)
30/06/2018,Cochin,110.90(103.98)
23/06/2018,Cochin,112.48(107.40)
16/06/2018,Cochin,112.82(110.07)
09/06/2018,Cochin,112.83(110.95)
02/06/2018,Cochin,111.12(107.80)
26/05/2018,Cochin,111.20(112.16)
19/05/2018,Cochin,113.00(115.90)
12/05/2018,Cochin,115.81(114.49)
05/05/2018,Cochin,120.40(116.42)
28/04/2018,Cochin,119.28(125.20)
21/04/2018,Cochin,121.34(134.19)
14/04/2018,Cochin,121.72(NS)
07/04/2018,Cochin,122.63(137.25)
31/03/2018,Cochin,NS(136.60)
24/03/2018,Cochin,124.72(133.78)
17/03/2018,Cochin,123.18(133.43)
10/03/2018,Cochin,121.39(135.13)
03/03/2018,Cochin,120.70(135.01)
24/02/2018,Cochin,120.64(132.00)
17/02/2018,Cochin,121.13(133.16)
10/02/2018,Cochin,123.73(128.90)
03/02/2018,Cochin,122.49(124.04)
27/01/2018,Cochin,120.13(121.13)
20/01/2018,Cochin,117.92(119.11)
14/01/2018,Cochin,115.96(115.75)
07/01/2018,Cochin,109.90(112.85)
29/12/2018,Coonoor,NS(NS)
22/12/2018,Coonoor,96.61(83.75)
15/12/2018,Coonoor,97.73(81.42)
08/12/2018,Coonoor,101.74(77.74)
01/12/2018,Coonoor,102.90(74.75)
24/11/2018,Coonoor,101.89(75.13)
17/11/2018,Coonoor,99.99(76.38)
10/11/2018,Coonoor,NS(77.57)
27/10/2018,Coonoor,92.85(80.62)
13/10/2018,Coonoor,93.38(81.14)
20/10/2018,Coonoor,92.28(NS)
06/10/2018,Coonoor,93.90(79.82)
29/09/2018,Coonoor,94.70(78.85)
22/09/2018,Coonoor,95.03(76.57)
15/09/2018,Coonoor,95.03(70.75)
08/09/2018,Coonoor,94.27(67.57)
01/09/2018,Coonoor,93.96(64.22)
25/08/2018,Coonoor,91.49(64.23)
18/08/2018,Coonoor,86.39(65.60)
11/08/2018,Coonoor,85.83(69.57)
04/04/2018,Coonoor,83.83(73.75)
28/07/2018,Coonoor,81.98(74.01)
21/07/2018,Coonoor,80.61(71.86)
14/07/2018,Coonoor,80.01(69.83)
07/07/2018,Coonoor,77.25(76.37)
30/06/2018,Coonoor,76.59(72.06)
23/06/2018,Coonoor,76.34(76.62)
16/06/2018,Coonoor,77.19(76.35)
09/06/2018,Coonoor,76.98(77.07)
02/06/2018,Coonoor,77.14(78.68)
26/05/2018,Coonoor,77.33(83.01)
19/05/2018,Coonoor,78.46(86.31)
12/05/2018,Coonoor,81.65(86.95)
05/05/2018,Coonoor,84.96(86.40)
28/04/2018,Coonoor,90.07(91.33)
21/04/2018,Coonoor,93.89(99.16)
14/04/2018,Coonoor,94.13(104.23)
07/04/2018,Coonoor,94.16(105.81)
31/03/2018,Coonoor,95.56(106.38)
24/03/2018,Coonoor,94.58(105.74)
17/03/2018,Coonoor,92.96(107.45)
10/03/2018,Coonoor,93.96(109.18)
03/03/2018,Coonoor,93.38(109.65)
24/02/2018,Coonoor,95.44(108.60)
17/02/2018,Coonoor,96.15(106.59)
10/02/2018,Coonoor,94.85(105.85)
03/02/2018,Coonoor,92.66(105.11)
27/01/2018,Coonoor,89.84(105.43)
20/01/2018,Coonoor,87.08(106.54)
14/01/2018,Coonoor,87.59(108.48)
07/01/2018,Coonoor,88.10(108.25)
29/12/2018,Coimbatore,NS(NS)
22/12/2018,Coimbatore,105.66(92.51)
15/12/2018,Coimbatore,111.75(90.50)
08/12/2018,Coimbatore,112.35(90.12)
01/12/2018,Coimbatore,114.91(89.87)
24/11/2018,Coimbatore,112.07(91.90)
17/11/2018,Coimbatore,109.37(89.79)
10/11/2018,Coimbatore,NS (93.38)
27/10/2018,Coimbatore,108.00(89.88)
13/10/2018,Coimbatore,108.65(89.01)
20/10/2018,Coimbatore,107.42(NS)
06/10/2018,Coimbatore,113.47(90.73)
29/09/2018,Coimbatore,110.80(84.35)
22/09/2018,Coimbatore,112.81(82.93)
15/09/2018,Coimbatore,111.79(80.81)
08/09/2018,Coimbatore,110.11(78.13)
01/09/2018,Coimbatore,108.09(82.15)
25/08/2018,Coimbatore,101.24(81.25)
18/08/2018,Coimbatore,98.66(81.48)
11/08/2018,Coimbatore,97.35(84.31)
04/04/2018,Coimbatore,94.03(83.33)
28/07/2018,Coimbatore,91.69(80.45)
21/07/2018,Coimbatore,94.53(82.61)
14/07/2018,Coimbatore,92.73(86.87)
07/07/2018,Coimbatore,89.03(92.89)
30/06/2018,Coimbatore,91.32(88.40)
23/06/2018,Coimbatore,89.23(87.92)
16/06/2018,Coimbatore,90.35(87.62)
09/06/2018,Coimbatore,91.57(88.22)
02/06/2018,Coimbatore,91.66(89.79)
26/05/2018,Coimbatore,92.87(93.16)
19/05/2018,Coimbatore,90.39(93.59)
12/05/2018,Coimbatore,94.33(93.87)
05/05/2018,Coimbatore,100.92(99.22)
28/04/2018,Coimbatore,103.59(101.33)
21/04/2018,Coimbatore,105.62(106.50)
14/04/2018,Coimbatore,106.13(110.49)
07/04/2018,Coimbatore,107.07(110.90)
31/03/2018,Coimbatore,107.44(110.10)
24/03/2018,Coimbatore,106.06(110.62)
17/03/2018,Coimbatore,107.53(113.49)
10/03/2018,Coimbatore,103.78(115.13)
03/03/2018,Coimbatore,104.51(114.44)
24/02/2018,Coimbatore,106.22(113.04)
17/02/2018,Coimbatore,106.24(112.55)
10/02/2018,Coimbatore,101.46(113.49)
03/02/2018,Coimbatore,100.66(110.27)
27/01/2018,Coimbatore,96.51(109.01)
20/01/2018,Coimbatore,97.97(108.30)
14/01/2018,Coimbatore,95.50(107.22)
07/01/2018,Coimbatore,92.71(106.49)
29/12/2018,Tea Serve,88.46(65.60)
22/12/2018,Tea Serve,89.04(63.94)
15/12/2018,Tea Serve,89.23(64.13)
08/12/2018,Tea Serve,92.22(63.66)
01/12/2018,Tea Serve,94.29(65.14)
24/11/2018,Tea Serve,93.74(65.46)
17/11/2018,Tea Serve,90.15(67.92)
10/11/2018,Tea Serve,85.73(66.73)
27/10/2018,Tea Serve,79.19(66.86)
13/10/2018,Tea Serve,80.18(62.51)
20/10/2018,Tea Serve,78.98(NS)
06/10/2018,Tea Serve,80.65(61.87)
29/09/2018,Tea Serve,86.11(60.06)
22/09/2018,Tea Serve,84.91(56.74)
15/09/2018,Tea Serve,83.32(55.60)
08/09/2018,Tea Serve,82.68(58.58)
01/09/2018,Tea Serve,81.55(60.51)
25/08/2018,Tea Serve,75.53(62.94)
18/08/2018,Tea Serve,68.79(58.90)
11/08/2018,Tea Serve,68.56(61.27)
04/04/2018,Tea Serve,65.59(62.51)
28/07/2018,Tea Serve,65.57(62.86)
21/07/2018,Tea Serve,62.50(62.50)
14/07/2018,Tea Serve,64.41(63.19)
07/07/2018,Tea Serve,66.20(67.80)
30/06/2018,Tea Serve,62.86(74.31)
23/06/2018,Tea Serve,63.72(80.61)
16/06/2018,Tea Serve,65.34(77.91)
09/06/2018,Tea Serve,67.13(80.13)
02/06/2018,Tea Serve,68.00(82.29)
26/05/2018,Tea Serve,66.49(83.67)
19/05/2018,Tea Serve,66.68(88.57)
12/05/2018,Tea Serve,70.66(89.49)
05/05/2018,Tea Serve,71.96(95.32)
28/04/2018,Tea Serve,69.64(96.36)
21/04/2018,Tea Serve,69.02(96.31)
14/04/2018,Tea Serve,68.12(96.76)
07/04/2018,Tea Serve,67.93(98.26)
31/03/2018,Tea Serve,70.35(95.66)
24/03/2018,Tea Serve,65.23(95.90)
17/03/2018,Tea Serve,69.99(94.04)
10/03/2018,Tea Serve,71.05(95.04)
03/03/2018,Tea Serve,74.35(97.22)
24/02/2018,Tea Serve,73.31(97.89)
17/02/2018,Tea Serve,72.66(97.70)
10/02/2018,Tea Serve,73.91(98.19)
03/02/2018,Tea Serve,71.89(98.56)
27/01/2018,Tea Serve,69.54(99.08))
20/01/2018,Tea Serve,69.97(100.75)
14/01/2018,Tea Serve,67.84(101.62)
07/01/2018,Tea Serve,67.23(99.02)
