Week Ending/Date,Location,Average_Price
16/04/2016,Guwahati,154.51(157.02)
09/04/2016,Guwahati,170.60(138.56)
02/04/2016,Guwahati,119.23(91.65)
26/03/2016,Guwahati,NS(NS)
19/03/2016,Guwahati,NS(NS)
12/03/2016,Guwahati,105.38(104.98)
05/03/2016,Guwahati,NS(100.98)
27/02/2016,Guwahati,108.51(104.10)
20/02/2016,Guwahati,108.34(102.70)
13/02/2016,Guwahati,113.39(101.12)
06/02/2016,Guwahati,113.10(100.35)
30/01/2016,Guwahati,115.74(105.44)
23/01/2016,Guwahati,115.43(108.62)
16/01/2016,Guwahati,128.72(122.68)
09/01/2016,Guwahati,129.21(113.60)
02/01/2016,Guwahati,125.97(119.21)
31/12/2016,Siliguri,126.14(124.80)
24/12/2016,Siliguri,128.90(128.56)
17/12/2016,Siliguri,128.84(125.55)
17/12/2016,Siliguri,128.84(125.55)
10/12/2016,Siliguri,125.89(120.70)
03/12/2016,Siliguri,126.55(125.47)
26/11/2016,Siliguri,128.47(132.17)
19/11/2016,Siliguri,124.00(125.17)
12/11/2016,Siliguri,130.27(NS)
05/11/2016,Siliguri,132.45(121.91)
29/10/2016,Siliguri,129.59(120.13)
22/10/2016,Siliguri,NS (NS)
15/10/2016,Siliguri,NS(115.19)
08/10/2016,Siliguri,127.22(112.72)
01/10/2016,Siliguri,130.52(115.23)
24/09/2016,Siliguri,129.71(115.23)
17/09/2016,Siliguri,129.82(116.21)
10/09/2016,Siliguri,131.55(118.19)
09/03/2016,Siliguri,130.08(120.68)
27/08/2016,Siliguri,127.29(119.17)
20/08/2016,Siliguri,125.14(120.75)
13/08/2016,Siliguri,128.79(123.27)
06/08/2016,Siliguri,132.32(127.01)
30/07/2016,Siliguri,135.79(126.79)
23/07/2016,Siliguri,138.38(128.53)
16/07/2016,Siliguri,142.89(126.49)
09/07/2016,Siliguri,140.11(124.03)
02/07/2016,Siliguri,111.33(126.33)
25/06/2016,Siliguri,118.13(127.76)
18/06/2016,Siliguri,145.44(130.40)
11/06/2016,Siliguri,142.79(130.51)
04/06/2016,Siliguri,144.44(133.00)
28/05/2016,Siliguri,141.03(135.62)
21/05/2016,Siliguri,142.38(136.32)
14/05/2016,Siliguri,136.63(129.71)
07/05/2016,Siliguri,131.53(130.77)
30/04/2016,Siliguri,130.81(133.33)
23/04/2016,Siliguri,135.71(139.30)
16/04/2016,Siliguri,146.80(140.50)
09/04/2016,Siliguri,160.00(137.20)
02/04/2016,Siliguri,140.78(122.70)
26/03/2016,Siliguri,NS(125.35)
19/03/2016,Siliguri,NS(78.45)
12/03/2016,Siliguri,NS(77.08)
05/03/2016,Siliguri,102.43(NS)
27/02/2016,Siliguri,NS(82.23)
20/02/2016,Siliguri,104.43(88.67)
13/02/2016,Siliguri,101.94(97.64)
06/02/2016,Siliguri,105.48(102.42)
30/01/2016,Siliguri,110.25(111.55)
23/01/2016,Siliguri,116.50(119.21)
16/01/2016,Siliguri,119.06(123.11)
09/01/2016,Siliguri,124.25(122.51)
02/01/2016,Siliguri,124.80(121.53)
31/12/2016,Jalpaiguri,NS(NS)
24/12/2016,Jalpaiguri,NS(NS)
17/12/2016,Jalpaiguri,NS(NS)
17/12/2016,Jalpaiguri,NS(NS)
10/12/2016,Jalpaiguri,NS(NS)
03/12/2016,Jalpaiguri,NS(NS)
26/11/2016,Jalpaiguri,NS(NS)
19/11/2016,Jalpaiguri,NS(NS)
12/11/2016,Jalpaiguri,NS(NS)
05/11/2016,Jalpaiguri,NS(NS)
29/10/2016,Jalpaiguri,NS(NS)
22/10/2016,Jalpaiguri,NS(NS)
15/10/2016,Jalpaiguri,NS(NS)
08/10/2016,Jalpaiguri,NS(NS)
01/10/2016,Jalpaiguri,NS(NS)
24/09/2016,Jalpaiguri,NS(NS)
17/09/2016,Jalpaiguri,NS(NS)
10/09/2016,Jalpaiguri,NS(86.03)
09/03/2016,Jalpaiguri,NS(103.44)
27/08/2016,Jalpaiguri,NS(90.28)
20/08/2016,Jalpaiguri,NS(100.84)
13/08/2016,Jalpaiguri,NS(NS)
06/08/2016,Jalpaiguri,NS(NS)
30/07/2016,Jalpaiguri,NS(NS)
23/07/2016,Jalpaiguri,NS(NS)
16/07/2016,Jalpaiguri,NS(NS)
09/07/2016,Jalpaiguri,NS(NS)
02/07/2016,Jalpaiguri,NS(NS)
25/06/2016,Jalpaiguri,NS(NS)
18/06/2016,Jalpaiguri,NS(NS)
11/06/2016,Jalpaiguri,NS(NS)
04/06/2016,Jalpaiguri,NS(NS)
28/05/2016,Jalpaiguri,NS(NS)
21/05/2016,Jalpaiguri,NS(NS)
14/05/2016,Jalpaiguri,NS(NS)
07/05/2016,Jalpaiguri,NS(NS)
30/04/2016,Jalpaiguri,NS(NS)
23/04/2016,Jalpaiguri,NS(NS)
16/04/2016,Jalpaiguri,NS(NS)
09/04/2016,Jalpaiguri,NS(NS)
02/04/2016,Jalpaiguri,NS(NS)
26/03/2016,Jalpaiguri,NS(NS)
19/03/2016,Jalpaiguri,NS(NS)
12/03/2016,Jalpaiguri,NS(NS)
05/03/2016,Jalpaiguri,NS(NS)
27/02/2016,Jalpaiguri,NS(NS)
20/02/2016,Jalpaiguri,NS(NS)
13/02/2016,Jalpaiguri,NS(NS)
06/02/2016,Jalpaiguri,NS(NS)
30/01/2016,Jalpaiguri,NS(NS)
23/01/2016,Jalpaiguri,NS(NS)
16/01/2016,Jalpaiguri,NS(NS)
09/01/2016,Jalpaiguri,NS(NS)
02/01/2016,Jalpaiguri,NS(NS)
31/12/2016,mjunction,
24/12/2016,mjunction,
17/12/2016,mjunction,
17/12/2016,mjunction,
10/12/2016,mjunction,
03/12/2016,mjunction,
26/11/2016,mjunction,
19/11/2016,mjunction,
12/11/2016,mjunction,
05/11/2016,mjunction,
29/10/2016,mjunction,
22/10/2016,mjunction,
15/10/2016,mjunction,
08/10/2016,mjunction,
01/10/2016,mjunction,
24/09/2016,mjunction,
17/09/2016,mjunction,
10/09/2016,mjunction,
09/03/2016,mjunction,
27/08/2016,mjunction,
20/08/2016,mjunction,
13/08/2016,mjunction,
06/08/2016,mjunction,
30/07/2016,mjunction,
23/07/2016,mjunction,
16/07/2016,mjunction,
09/07/2016,mjunction,
02/07/2016,mjunction,
25/06/2016,mjunction,
18/06/2016,mjunction,
11/06/2016,mjunction,
04/06/2016,mjunction,
28/05/2016,mjunction,
21/05/2016,mjunction,
14/05/2016,mjunction,
07/05/2016,mjunction,
30/04/2016,mjunction,
23/04/2016,mjunction,
16/04/2016,mjunction,
09/04/2016,mjunction,
02/04/2016,mjunction,
26/03/2016,mjunction,
19/03/2016,mjunction,
12/03/2016,mjunction,
05/03/2016,mjunction,
27/02/2016,mjunction,
20/02/2016,mjunction,
13/02/2016,mjunction,
06/02/2016,mjunction,
30/01/2016,mjunction,
23/01/2016,mjunction,
16/01/2016,mjunction,
09/01/2016,mjunction,
02/01/2016,mjunction,
31/12/2016,Cochin,NS(111.67)
24/12/2016,Cochin,115.81(NS)
17/12/2016,Cochin,113.77(111.67)
17/12/2016,Cochin,113.77(111.67)
10/12/2016,Cochin,113.21(109.58)
03/12/2016,Cochin,114.01(108.43)
26/11/2016,Cochin,114.70(108.56)
19/11/2016,Cochin,115.27(99.34)
12/11/2016,Cochin,120.24(98.62)
05/11/2016,Cochin,116.23(99.32)
29/10/2016,Cochin,116.84(104.49)
22/10/2016,Cochin,116.51(108.64)
15/10/2016,Cochin,114.82(107.84)
08/10/2016,Cochin,116.92(104.10)
01/10/2016,Cochin,115.00(104.21)
24/09/2016,Cochin,117.54(102.68)
17/09/2016,Cochin,NS(99.05)
10/09/2016,Cochin,118.51(95.97)
09/03/2016,Cochin,121.12(96.78)
27/08/2016,Cochin,120.04(NS)
20/08/2016,Cochin,116.63(96.46)
13/08/2016,Cochin,117.70(94.83)
06/08/2016,Cochin,117.26(90.74)
30/07/2016,Cochin,121.14(91.33)
23/07/2016,Cochin,115.50(90.11)
16/07/2016,Cochin,113.63(93.85)
09/07/2016,Cochin,111.72(91.99)
02/07/2016,Cochin,114.75(92.09)
25/06/2016,Cochin,120.76(91.44)
18/06/2016,Cochin,117.84(91.46)
11/06/2016,Cochin,118.83(92.73)
04/06/2016,Cochin,114.51(93.58)
28/05/2016,Cochin,117.50(95.78)
21/05/2016,Cochin,116.75(94.74)
14/05/2016,Cochin,118.30(94.59)
07/05/2016,Cochin,115.17(96.47)
30/04/2016,Cochin,113.16(97.86)
23/04/2016,Cochin,114.47(101.11)
16/04/2016,Cochin,116.35(102.84)
09/04/2016,Cochin,118.45(102.91)
02/04/2016,Cochin,118.09(NS)
26/03/2016,Cochin,NS(100.60)
19/03/2016,Cochin,113.13(97.45)
12/03/2016,Cochin,109.27(98.76)
05/03/2016,Cochin,111.94(98.44)
27/02/2016,Cochin,116.29(101.85)
20/02/2016,Cochin,121.16(102.41)
13/02/2016,Cochin,123.63(103.51)
06/02/2016,Cochin,125.89(99.81)
30/01/2016,Cochin,123.81(99.69)
23/01/2016,Cochin,122.57(99.08)
16/01/2016,Cochin,122.63(100.05)
09/01/2016,Cochin,116.16(99.65)
02/01/2016,Cochin,111.67(102.77)
31/12/2016,Coonoor,NS(NS)
24/12/2016,Coonoor,107.52(84.70)
17/12/2016,Coonoor,105.86(83.82)
17/12/2016,Coonoor,105.86(83.82)
10/12/2016,Coonoor,104.65(82.55)
03/12/2016,Coonoor,102.73(80.35)
26/11/2016,Coonoor,101.13(77.30)
19/11/2016,Coonoor,99.37(74.63)
12/11/2016,Coonoor,100.22(NS)
05/11/2016,Coonoor,100.19(74.06)
29/10/2016,Coonoor,NS(73.77)
22/10/2016,Coonoor,98.75(74.76)
15/10/2016,Coonoor,97.27(74.18)
08/10/2016,Coonoor,99.14(71.04)
01/10/2016,Coonoor,100.40(69.71)
24/09/2016,Coonoor,100.99(69.71)
17/09/2016,Coonoor,101.27(68.21)
10/09/2016,Coonoor,100.15(67.28)
09/03/2016,Coonoor,97.48(66.51)
27/08/2016,Coonoor,94.63(65.73)
20/08/2016,Coonoor,92.82(65.91)
13/08/2016,Coonoor,90.33(65.42)
06/08/2016,Coonoor,88.29(65.86)
30/07/2016,Coonoor,87.47(65.78)
23/07/2016,Coonoor,90.20(66.39)
16/07/2016,Coonoor,93.41(66.25)
09/07/2016,Coonoor,96.80(69.12)
02/07/2016,Coonoor,97.68(69.30)
25/06/2016,Coonoor,98.20(68.82)
18/06/2016,Coonoor,99.18(66.38)
11/06/2016,Coonoor,99.44(64.05)
04/06/2016,Coonoor,98.39(63.90)
28/05/2016,Coonoor,97.92(63.04)
21/05/2016,Coonoor,96.62(66.01)
14/05/2016,Coonoor,97.51(69.31)
07/05/2016,Coonoor,97.23(72.33)
30/04/2016,Coonoor,96.63(74.38)
23/04/2016,Coonoor,94.17(76.58)
16/04/2016,Coonoor,94.93(77.90)
09/04/2016,Coonoor,94.80(77.73)
02/04/2016,Coonoor,92.39(78.46)
26/03/2016,Coonoor,91.30(79.01)
19/03/2016,Coonoor,92.08(79.54)
12/03/2016,Coonoor,94.73(78.34)
05/03/2016,Coonoor,100.50(79.91)
27/02/2016,Coonoor,106.78(79.05)
20/02/2016,Coonoor,110.20(79.25)
13/02/2016,Coonoor,110.58(79.29)
06/02/2016,Coonoor,104.68(80.55)
30/01/2016,Coonoor,102.88(79.35)
23/01/2016,Coonoor,97.05(78.78)
16/01/2016,Coonoor,95.14(77.81)
09/01/2016,Coonoor,90.39(72.71)
02/01/2016,Coonoor,NS(71.83)
31/12/2016,Coimbatore,NS(88.39)
24/12/2016,Coimbatore,107.30(NS)
17/12/2016,Coimbatore,104.20(86.82)
17/12/2016,Coimbatore,104.20(86.82)
10/12/2016,Coimbatore,103.42(83.93)
03/12/2016,Coimbatore,101.78(81.15)
26/11/2016,Coimbatore,101.31(80.70)
19/11/2016,Coimbatore,101.70(79.82)
12/11/2016,Coimbatore,101.42(NS)
05/11/2016,Coimbatore,100.50(79.33)
29/10/2016,Coimbatore,NS(81.39)
22/10/2016,Coimbatore,99.53(78.08)
15/10/2016,Coimbatore,102.47(81.16)
08/10/2016,Coimbatore,100.84(75.51)
01/10/2016,Coimbatore,100.89(76.08)
24/09/2016,Coimbatore,100.06(72.51)
17/09/2016,Coimbatore,100.17(72.66)
10/09/2016,Coimbatore,99.96(69.90)
09/03/2016,Coimbatore,97.41(72.36)
27/08/2016,Coimbatore,96.64(71.53)
20/08/2016,Coimbatore,94.11(71.65)
13/08/2016,Coimbatore,92.09(70.98)
06/08/2016,Coimbatore,90.94(70.51)
30/07/2016,Coimbatore,91.47(72.28)
23/07/2016,Coimbatore,93.63(70.56)
16/07/2016,Coimbatore,94.87(73.84)
09/07/2016,Coimbatore,97.43(73.98)
02/07/2016,Coimbatore,99.14(72.91)
25/06/2016,Coimbatore,100.32(73.03)
18/06/2016,Coimbatore,100.68(72.01)
11/06/2016,Coimbatore,102.44(69.16)
04/06/2016,Coimbatore,101.07(70.70)
28/05/2016,Coimbatore,100.21(70.54)
21/05/2016,Coimbatore,100.11(71.39)
14/05/2016,Coimbatore,102.33(73.60)
07/05/2016,Coimbatore,103.28(78.41)
30/04/2016,Coimbatore,100.93(77.80)
23/04/2016,Coimbatore,99.80(78.71)
16/04/2016,Coimbatore,99.97(77.82)
09/04/2016,Coimbatore,100.48(79.26)
02/04/2016,Coimbatore,97.71(80.07)
26/03/2016,Coimbatore,96.34(80.45)
19/03/2016,Coimbatore,95.91(79.56)
12/03/2016,Coimbatore,94.54(79.38)
05/03/2016,Coimbatore,97.69(80.69)
27/02/2016,Coimbatore,103.11(80.76)
20/02/2016,Coimbatore,105.01(80.05)
13/02/2016,Coimbatore,105.38(80.83)
06/02/2016,Coimbatore,103.48(81.73)
30/01/2016,Coimbatore,100.84(81.07)
23/01/2016,Coimbatore,97.63(80.23)
16/01/2016,Coimbatore,94.59(78.66)
09/01/2016,Coimbatore,91.43(78.36)
02/01/2016,Coimbatore,88.39(76.45)
31/12/2016,Tea Serve,99.14(74.71)
24/12/2016,Tea Serve,95.43(72.91)
17/12/2016,Tea Serve,94.62(68.79)
17/12/2016,Tea Serve,94.62(68.79)
10/12/2016,Tea Serve,94.43(66.30)
03/12/2016,Tea Serve,95.72(63.58)
26/11/2016,Tea Serve,94.59(64.66)
19/11/2016,Tea Serve,91.26(63.63)
12/11/2016,Tea Serve,90.99(60.78)
05/11/2016,Tea Serve,91.34(57.50)
29/10/2016,Tea Serve,89.57(56.38)
22/10/2016,Tea Serve,86.53(54.59)
15/10/2016,Tea Serve,88.40(51.79)
08/10/2016,Tea Serve,88.07(54.96)
01/10/2016,Tea Serve,88.52(56.33)
24/09/2016,Tea Serve,88.03(55.13)
17/09/2016,Tea Serve,84.79(50.24)
10/09/2016,Tea Serve,82.26(54.33)
09/03/2016,Tea Serve,78.87(54.72)
27/08/2016,Tea Serve,77.37(52.17)
20/08/2016,Tea Serve,78.43(54.57)
13/08/2016,Tea Serve,77.76(58.30)
06/08/2016,Tea Serve,78.33(56.71)
30/07/2016,Tea Serve,79.49(55.26)
23/07/2016,Tea Serve,81.56(58.19)
16/07/2016,Tea Serve,82.86(58.21)
09/07/2016,Tea Serve,84.41(59.77)
02/07/2016,Tea Serve,84.60(60.85)
25/06/2016,Tea Serve,88.47(58.85)
18/06/2016,Tea Serve,89.39(56.72)
11/06/2016,Tea Serve,91.04(52.76)
04/06/2016,Tea Serve,87.85(52.14)
28/05/2016,Tea Serve,85.41(55.11)
21/05/2016,Tea Serve,84.88(55.83)
14/05/2016,Tea Serve,87.18(56.37)
07/05/2016,Tea Serve,90.01(57.96)
30/04/2016,Tea Serve,87.11(55.19)
23/04/2016,Tea Serve,87.98(55.87)
16/04/2016,Tea Serve,85.48(59.21)
09/04/2016,Tea Serve,83.17(60.17)
02/04/2016,Tea Serve,83.15(61.85)
26/03/2016,Tea Serve,79.96(59.12)
19/03/2016,Tea Serve,80.96(65.30)
12/03/2016,Tea Serve,78.88(66.16)
05/03/2016,Tea Serve,79.83(65.12)
27/02/2016,Tea Serve,82.49(63.62)
20/02/2016,Tea Serve,81.30(63.18)
13/02/2016,Tea Serve,84.45(60.67)
06/02/2016,Tea Serve,83.86(58.71)
30/01/2016,Tea Serve,80.14(56.67)
23/01/2016,Tea Serve,78.13(56.12)
16/01/2016,Tea Serve,79.45(52.94)
09/01/2016,Tea Serve,74.69(51.03)
02/01/2016,Tea Serve,74.71(50.09)
