Week Ending/Date,Location,Average_Price
20/01/2018,Guwahati,120.65(118.39)
14/01/2018,Guwahati,126.54(119.83)
07/01/2018,Guwahati,132.73(124.00)
29/12/2018,Siliguri,142.60(131.80)
22/12/2018,Siliguri,144.23(131.38)
15/12/2018,Siliguri,148.93(129.80)
08/12/2018,Siliguri,146.49(128.04)
01/12/2018,Siliguri,151.40(131.48)
24/11/2018,Siliguri,146.67(133.58)
17/11/2018,Siliguri,146.60(133.28)
10/11/2018,Siliguri,138.11(131.16)
27/10/2018,Siliguri,141.61(129.01)
13/10/2018,Siliguri,136.28(128.37)
20/10/2018,Siliguri,NS(132.99)
06/10/2018,Siliguri,135.01(127.21)
29/09/2018,Siliguri,131.94(NS)
22/09/2018,Siliguri,134.49(127.38)
15/09/2018,Siliguri,138.42(126.74)
08/09/2018,Siliguri,140.40(124.18)
01/09/2018,Siliguri,138.80(124.67)
25/08/2018,Siliguri,137.75(124.43)
18/08/2018,Siliguri,138.88(126.25)
11/08/2018,Siliguri,139.99(124.33)
04/04/2018,Siliguri,142.64(127.64)
28/07/2018,Siliguri,145.01(126.41)
21/07/2018,Siliguri,146.36(129.39)
14/07/2018,Siliguri,144.89(132.76)
07/07/2018,Siliguri,146.71(132.59)
30/06/2018,Siliguri,150.39(135.59)
23/06/2018,Siliguri,149.15(140.97)
16/06/2018,Siliguri,143.53(144.50)
09/06/2018,Siliguri,145.45(138.24)
02/06/2018,Siliguri,151.43(132.88)
26/05/2018,Siliguri,149.14(135.55)
19/05/2018,Siliguri,142.90(143.32)
12/05/2018,Siliguri,134.20(140.96)
05/05/2018,Siliguri,134.89(138.16)
28/04/2018,Siliguri,144.21(139.83)
21/04/2018,Siliguri,152.46(137.23)
14/04/2018,Siliguri,159.42(143.20)
07/04/2018,Siliguri,165.00(144.27)
31/03/2018,Siliguri,93.98(120.34)
24/03/2018,Siliguri,NS(97.73)
17/03/2018,Siliguri,NS(NS)
10/03/2018,Siliguri,92.69(NS)
03/03/2018,Siliguri,NS(NS)
24/02/2018,Siliguri,96.48(NS)
17/02/2018,Siliguri,102.45(106.19)
10/02/2018,Siliguri,103.47(105.33)
03/02/2018,Siliguri,110.24(105.52)
27/01/2018,Siliguri,112.50(109.11)
20/01/2018,Siliguri,123.34(113.58)
14/01/2018,Siliguri,125.05(119.96)
07/01/2018,Siliguri,129.69(123.50)
29/12/2018,Jalpaiguri,NS(NS)
22/12/2018,Jalpaiguri,NS(NS)
15/12/2018,Jalpaiguri,NS (NS)
08/12/2018,Jalpaiguri,NS(NS)
01/12/2018,Jalpaiguri,NS( NS)
24/11/2018,Jalpaiguri,NS(NS)
17/11/2018,Jalpaiguri,NS(NS)
10/11/2018,Jalpaiguri,NS(NS)
27/10/2018,Jalpaiguri,NS(NS)
13/10/2018,Jalpaiguri,NS(NS)
20/10/2018,Jalpaiguri,NS(NS)
06/10/2018,Jalpaiguri,NS(NS)
29/09/2018,Jalpaiguri,NS(NS)
22/09/2018,Jalpaiguri,NS(NS)
15/09/2018,Jalpaiguri,NS(NS)
08/09/2018,Jalpaiguri,NS(NS)
01/09/2018,Jalpaiguri,NS(NS)
25/08/2018,Jalpaiguri,NS (NS)
18/08/2018,Jalpaiguri,NS(NS)
11/08/2018,Jalpaiguri,NS( NS)
04/04/2018,Jalpaiguri,NS(NS)
28/07/2018,Jalpaiguri,NS(NS)
21/07/2018,Jalpaiguri,NS(NS)
14/07/2018,Jalpaiguri,NS(NS)
07/07/2018,Jalpaiguri,NS(NS)
30/06/2018,Jalpaiguri,NS(NS)
23/06/2018,Jalpaiguri,NS(NS)
16/06/2018,Jalpaiguri,NS(NS)
09/06/2018,Jalpaiguri,NS(NS)
02/06/2018,Jalpaiguri,NS(NS)
26/05/2018,Jalpaiguri,NS(NS)
19/05/2018,Jalpaiguri,NS(NS)
12/05/2018,Jalpaiguri,NS (NS)
05/05/2018,Jalpaiguri,NS(NS)
28/04/2018,Jalpaiguri,NS( NS)
21/04/2018,Jalpaiguri,NS(NS)
14/04/2018,Jalpaiguri,NS(NS)
07/04/2018,Jalpaiguri,NS(NS)
31/03/2018,Jalpaiguri,NS(NS)
24/03/2018,Jalpaiguri,NS(NS)
17/03/2018,Jalpaiguri,NS(NS)
10/03/2018,Jalpaiguri,NS(NS)
03/03/2018,Jalpaiguri,NS(NS)
24/02/2018,Jalpaiguri,NS(NS)
17/02/2018,Jalpaiguri,NS(NS)
10/02/2018,Jalpaiguri,NS(NS)
03/02/2018,Jalpaiguri,NS(NS)
27/01/2018,Jalpaiguri,NS (NS)
20/01/2018,Jalpaiguri,NS(NS)
14/01/2018,Jalpaiguri,NS( NS)
07/01/2018,Jalpaiguri,NS(NS)
29/12/2018,mjunction,
22/12/2018,mjunction,
15/12/2018,mjunction,
08/12/2018,mjunction,
01/12/2018,mjunction,
24/11/2018,mjunction,
17/11/2018,mjunction,
10/11/2018,mjunction,
27/10/2018,mjunction,
13/10/2018,mjunction,
20/10/2018,mjunction,
06/10/2018,mjunction,
29/09/2018,mjunction,
22/09/2018,mjunction,
15/09/2018,mjunction,
08/09/2018,mjunction,
01/09/2018,mjunction,
25/08/2018,mjunction,
18/08/2018,mjunction,
11/08/2018,mjunction,
04/04/2018,mjunction,
28/07/2018,mjunction,
21/07/2018,mjunction,
14/07/2018,mjunction,
07/07/2018,mjunction,
30/06/2018,mjunction,
23/06/2018,mjunction,
16/06/2018,mjunction,
09/06/2018,mjunction,
02/06/2018,mjunction,
26/05/2018,mjunction,
19/05/2018,mjunction,
12/05/2018,mjunction,
05/05/2018,mjunction,
28/04/2018,mjunction,
21/04/2018,mjunction,
14/04/2018,mjunction,
07/04/2018,mjunction,
31/03/2018,mjunction,
24/03/2018,mjunction,
17/03/2018,mjunction,
10/03/2018,mjunction,
03/03/2018,mjunction,
24/02/2018,mjunction,
17/02/2018,mjunction,
10/02/2018,mjunction,
03/02/2018,mjunction,
27/01/2018,mjunction,
20/01/2018,mjunction,
14/01/2018,mjunction,
07/01/2018,mjunction,
29/12/2018,Cochin,NS(NS)
22/12/2018,Cochin,127.78(114.04)
15/12/2018,Cochin,126.17(112.90)
08/12/2018,Cochin,127.88(112.68)
01/12/2018,Cochin,128.00(113.35)
24/11/2018,Cochin,126.89(114.93)
17/11/2018,Cochin,124.43(113.61)
10/11/2018,Cochin,123.37(113.06)
27/10/2018,Cochin,124.88(112.29)
13/10/2018,Cochin,127.30(115.07)
20/10/2018,Cochin,126.14(114.11)
06/10/2018,Cochin,128.53(113.57)
29/09/2018,Cochin,134.54(111.73)
22/09/2018,Cochin,137.96(114.37)
15/09/2018,Cochin,135.77(109.98)
08/09/2018,Cochin,137.46(NS)
01/09/2018,Cochin,137.07(112.39)
25/08/2018,Cochin,NS(114.15)
18/08/2018,Cochin,124.71(112.76)
11/08/2018,Cochin,125.27(112.60)
04/04/2018,Cochin,121.73(113.23)
28/07/2018,Cochin,120.95(110.06)
21/07/2018,Cochin,115.05(109.91)
14/07/2018,Cochin,115.78(110.82)
07/07/2018,Cochin,115.33(108.89)
30/06/2018,Cochin,115.65(108.67)
23/06/2018,Cochin,117.16(113.16)
16/06/2018,Cochin,119.29(114.67)
09/06/2018,Cochin,119.77(114.96)
02/06/2018,Cochin,115.90(111.81)
26/05/2018,Cochin,116.17(116.31)
19/05/2018,Cochin,118.83(119.59)
12/05/2018,Cochin,121.45(117.98)
05/05/2018,Cochin,124.50(122.87)
28/04/2018,Cochin,122.91(127.67)
21/04/2018,Cochin,125.92(137.75)
14/04/2018,Cochin,124.02(NS)
07/04/2018,Cochin,124.51(140.29)
31/03/2018,Cochin,NS(138.72)
24/03/2018,Cochin,127.62(135.83)
17/03/2018,Cochin,126.43(134.81)
10/03/2018,Cochin,123.99(137.00)
03/03/2018,Cochin,122.60(136.62)
24/02/2018,Cochin,122.94(133.21)
17/02/2018,Cochin,123.12(134.48)
10/02/2018,Cochin,126.08(130.75)
03/02/2018,Cochin,124.91(125.80)
27/01/2018,Cochin,124.30(123.61)
20/01/2018,Cochin,123.01(121.75)
14/01/2018,Cochin,120.39(119.31)
07/01/2018,Cochin,114.04(115.88)
29/12/2018,Coonoor,NS(NS)
22/12/2018,Coonoor,97.64(84.21)
15/12/2018,Coonoor,98.47(82.19)
08/12/2018,Coonoor,102.08(78.38)
01/12/2018,Coonoor,103.71(75.22)
24/11/2018,Coonoor,102.53(75.90)
17/11/2018,Coonoor,100.72(77.00)
10/11/2018,Coonoor,NS (78.51)
27/10/2018,Coonoor,93.81(81.85)
13/10/2018,Coonoor,94.26(82.12)
20/10/2018,Coonoor,93.14(NS)
06/10/2018,Coonoor,94.85(80.84)
29/09/2018,Coonoor,95.67(80.26)
22/09/2018,Coonoor,95.98(78.04)
15/09/2018,Coonoor,95.97(72.15)
08/09/2018,Coonoor,95.11(69.03)
01/09/2018,Coonoor,95.36(65.64)
25/08/2018,Coonoor,92.67(65.54)
18/08/2018,Coonoor,87.96(67.35)
11/08/2018,Coonoor,86.79(71.80)
04/04/2018,Coonoor,84.90(74.82)
28/07/2018,Coonoor,83.06(75.67)
21/07/2018,Coonoor,82.09(73.51)
14/07/2018,Coonoor,81.80(71.41)
07/07/2018,Coonoor,78.77(82.54)
30/06/2018,Coonoor,78.32(73.31)
23/06/2018,Coonoor,77.82(77.77)
16/06/2018,Coonoor,78.68(77.91)
09/06/2018,Coonoor,78.58(78.61)
02/06/2018,Coonoor,78.80(79.89)
26/05/2018,Coonoor,79.00(84.37)
19/05/2018,Coonoor,80.05(87.76)
12/05/2018,Coonoor,83.51(88.29)
05/05/2018,Coonoor,87.38(87.93)
28/04/2018,Coonoor,91.97(93.03)
21/04/2018,Coonoor,95.55(101.21)
14/04/2018,Coonoor,95.39(105.94)
07/04/2018,Coonoor,95.38(106.91)
31/03/2018,Coonoor,96.58(107.45)
24/03/2018,Coonoor,95.49(106.87)
17/03/2018,Coonoor,94.07(108.90)
10/03/2018,Coonoor,95.14(110.02)
03/03/2018,Coonoor,94.38(110.44)
24/02/2018,Coonoor,95.88(109.52)
17/02/2018,Coonoor,97.21(107.35)
10/02/2018,Coonoor,95.43(106.65)
03/02/2018,Coonoor,93.40(106.31)
27/01/2018,Coonoor,90.40(106.04)
20/01/2018,Coonoor,87.74(107.29)
14/01/2018,Coonoor,88.51(109.21)
07/01/2018,Coonoor,88.77(108.91)
29/12/2018,Coimbatore,NS(NS)
22/12/2018,Coimbatore,105.74(92.70)
15/12/2018,Coimbatore,111.56(90.66)
08/12/2018,Coimbatore,112.38(90.16)
01/12/2018,Coimbatore,114.81(89.75)
24/11/2018,Coimbatore,112.14(92.03)
17/11/2018,Coimbatore,109.39(90.40)
10/11/2018,Coimbatore,NS (93.47)
27/10/2018,Coimbatore,108.28(90.55)
13/10/2018,Coimbatore,108.78(88.81)
20/10/2018,Coimbatore,107.41(NS)
06/10/2018,Coimbatore,113.40(90.32)
29/09/2018,Coimbatore,110.89(84.59)
22/09/2018,Coimbatore,112.65(83.36)
15/09/2018,Coimbatore,111.69(80.99)
08/09/2018,Coimbatore,110.15(78.53)
01/09/2018,Coimbatore,107.87(82.30)
25/08/2018,Coimbatore,101.21(81.82)
18/08/2018,Coimbatore,98.72(82.24)
11/08/2018,Coimbatore,97.22(85.17)
04/04/2018,Coimbatore,94.07(83.93)
28/07/2018,Coimbatore,91.88(81.00)
21/07/2018,Coimbatore,94.65(83.39)
14/07/2018,Coimbatore,93.54(87.01)
07/07/2018,Coimbatore,90.11(93.58)
30/06/2018,Coimbatore,92.10(88.67)
23/06/2018,Coimbatore,89.68(88.62)
16/06/2018,Coimbatore,90.69(88.37)
09/06/2018,Coimbatore,92.22(88.67)
02/06/2018,Coimbatore,92.57(90.13)
26/05/2018,Coimbatore,93.76(93.53)
19/05/2018,Coimbatore,90.74(93.98)
12/05/2018,Coimbatore,94.76(94.19)
05/05/2018,Coimbatore,100.85(99.71)
28/04/2018,Coimbatore,103.58(101.66)
21/04/2018,Coimbatore,105.55(107.24)
14/04/2018,Coimbatore,106.05(110.50)
07/04/2018,Coimbatore,106.78(110.96)
31/03/2018,Coimbatore,107.53(110.15)
24/03/2018,Coimbatore,106.20(110.66)
17/03/2018,Coimbatore,107.53(113.53)
10/03/2018,Coimbatore,103.71(115.09)
03/03/2018,Coimbatore,104.44(114.46)
24/02/2018,Coimbatore,106.35(113.05)
17/02/2018,Coimbatore,105.34(112.65)
10/02/2018,Coimbatore,101.36(113.43)
03/02/2018,Coimbatore,100.72(110.30)
27/01/2018,Coimbatore,96.66(109.15)
20/01/2018,Coimbatore,98.18(108.54)
14/01/2018,Coimbatore,95.62(107.31)
07/01/2018,Coimbatore,92.51(106.65)
29/12/2018,Tea Serve,88.46(65.60)
22/12/2018,Tea Serve,89.04(64.00)
15/12/2018,Tea Serve,89.23(64.21)
08/12/2018,Tea Serve,92.22(63.66)
01/12/2018,Tea Serve,94.29(65.14)
24/11/2018,Tea Serve,93.74(65.46)
17/11/2018,Tea Serve,90.15(67.92)
10/11/2018,Tea Serve,85.73(66.94)
27/10/2018,Tea Serve,79.19(66.88)
13/10/2018,Tea Serve,80.18(62.64)
20/10/2018,Tea Serve,78.98(NS)
06/10/2018,Tea Serve,80.65(61.87)
29/09/2018,Tea Serve,86.11(60.20)
22/09/2018,Tea Serve,84.91(56.74)
15/09/2018,Tea Serve,83.32(55.60)
08/09/2018,Tea Serve,82.68(59.04)
01/09/2018,Tea Serve,81.54(60.69)
25/08/2018,Tea Serve,75.54(63.77)
18/08/2018,Tea Serve,69.09(58.90)
11/08/2018,Tea Serve,68.94(61.66)
04/04/2018,Tea Serve,65.82(62.51)
28/07/2018,Tea Serve,65.65(62.86)
21/07/2018,Tea Serve,62.50(62.50)
14/07/2018,Tea Serve,64.41(63.19)
07/07/2018,Tea Serve,66.20(67.80)
30/06/2018,Tea Serve,62.86(74.31)
23/06/2018,Tea Serve,63.72(80.61)
16/06/2018,Tea Serve,65.34(77.91)
09/06/2018,Tea Serve,67.13(80.13)
02/06/2018,Tea Serve,68.00(82.29)
26/05/2018,Tea Serve,66.49(83.67)
19/05/2018,Tea Serve,66.68(88.57)
12/05/2018,Tea Serve,70.66(89.49)
05/05/2018,Tea Serve,71.96(95.32)
28/04/2018,Tea Serve,69.64(96.36)
21/04/2018,Tea Serve,69.02(96.31)
14/04/2018,Tea Serve,68.12(96.76)
07/04/2018,Tea Serve,67.93(98.26)
31/03/2018,Tea Serve,70.35(95.66)
24/03/2018,Tea Serve,65.23(95.90)
17/03/2018,Tea Serve,69.99(94.04)
10/03/2018,Tea Serve,71.05(95.04)
03/03/2018,Tea Serve,74.35(97.22)
24/02/2018,Tea Serve,73.31(97.89)
17/02/2018,Tea Serve,72.66(97.70)
10/02/2018,Tea Serve,73.91(98.19)
03/02/2018,Tea Serve,71.89(98.56)
27/01/2018,Tea Serve,71.89(99.08)
20/01/2018,Tea Serve,69.97(100.75)
14/01/2018,Tea Serve,67.84(101.62)
07/01/2018,Tea Serve,67.26(99.02)
